version,dimension,key1,key2,pid,pstatus,trial,rt,attempt,correct,block,stimulus
task-9nfw,arousal,cold_right,NA,1667632,complete,125,1101,NA,0,4,passive.png
task-9nfw,arousal,cold_right,NA,1667632,complete,126,491,1,1,4,active.png
task-9nfw,arousal,cold_right,NA,1667632,complete,126,1101,NA,0,4,active.png
task-9nfw,arousal,cold_right,NA,1667632,complete,127,348,1,1,4,active.png
task-9nfw,arousal,cold_right,NA,1667632,complete,127,1100,NA,0,4,active.png
task-9nfw,arousal,cold_right,NA,1667632,complete,128,476,1,1,4,hot.png
task-9nfw,arousal,cold_right,NA,1667632,complete,128,1100,NA,0,4,hot.png
task-9nfw,arousal,cold_right,NA,1667632,complete,129,397,1,1,4,active.png
task-9nfw,arousal,cold_right,NA,1667632,complete,129,1100,NA,0,4,active.png
task-9nfw,arousal,cold_right,NA,1667632,complete,130,377,1,1,4,cold.png
task-9nfw,arousal,cold_right,NA,1667632,complete,130,1099,NA,0,4,cold.png
task-9nfw,arousal,cold_right,NA,1667632,complete,131,377,1,1,4,hot.png
task-9nfw,arousal,cold_right,NA,1667632,complete,131,1100,NA,0,4,hot.png
task-9nfw,arousal,cold_right,NA,1667632,complete,132,338,1,1,4,hot.png
task-9nfw,arousal,cold_right,NA,1667632,complete,132,1100,NA,0,4,hot.png
task-9nfw,arousal,cold_right,NA,1667632,complete,133,412,1,1,4,cold.png
task-9nfw,arousal,cold_right,NA,1667632,complete,133,1100,NA,0,4,cold.png
task-9nfw,arousal,cold_right,NA,1667632,complete,134,417,1,1,4,active.png
task-9nfw,arousal,cold_right,NA,1667632,complete,134,1101,NA,0,4,active.png
task-9nfw,arousal,cold_right,NA,1667632,complete,135,509,1,1,4,passive.png
task-9nfw,arousal,cold_right,NA,1667632,complete,135,1100,NA,0,4,passive.png
task-9nfw,arousal,cold_right,NA,1667632,complete,136,373,1,1,4,passive.png
task-9nfw,arousal,cold_right,NA,1667632,complete,136,1100,NA,0,4,passive.png
task-9nfw,arousal,cold_right,NA,1667632,complete,137,482,1,1,4,active.png
task-9nfw,arousal,cold_right,NA,1667632,complete,137,1100,NA,0,4,active.png
task-9nfw,arousal,cold_right,NA,1667632,complete,138,396,1,1,4,cold.png
task-9nfw,arousal,cold_right,NA,1667632,complete,138,1099,NA,0,4,cold.png
task-9nfw,arousal,cold_right,NA,1667632,complete,139,376,1,1,4,hot.png
task-9nfw,arousal,cold_right,NA,1667632,complete,139,1100,NA,0,4,hot.png
task-9nfw,arousal,cold_right,NA,1667632,complete,140,343,1,1,4,hot.png
task-9nfw,arousal,cold_right,NA,1667632,complete,140,1100,NA,0,4,hot.png
task-9nfw,arousal,cold_right,NA,1667632,complete,141,532,1,1,4,passive.png
task-9nfw,arousal,cold_right,NA,1667632,complete,141,1101,NA,0,4,passive.png
task-9nfw,arousal,cold_right,NA,1667632,complete,142,420,1,1,4,passive.png
task-9nfw,arousal,cold_right,NA,1667632,complete,142,1100,NA,0,4,passive.png
task-9nfw,arousal,cold_right,NA,1667632,complete,143,392,1,1,4,cold.png
task-9nfw,arousal,cold_right,NA,1667632,complete,143,1101,NA,0,4,cold.png
task-9nfw,arousal,cold_right,NA,1667632,complete,144,423,1,1,4,hot.png
task-9nfw,arousal,cold_right,NA,1667632,complete,144,1100,NA,0,4,hot.png
task-9nfw,arousal,cold_right,NA,1667632,complete,145,434,1,1,4,passive.png
task-9nfw,arousal,cold_right,NA,1667632,complete,145,1101,NA,0,4,passive.png
task-9nfw,arousal,cold_right,NA,1667632,complete,146,486,1,1,4,hot.png
task-9nfw,arousal,cold_right,NA,1667632,complete,146,1101,NA,0,4,hot.png
task-9nfw,arousal,cold_right,NA,1667632,complete,147,356,1,1,4,active.png
task-9nfw,arousal,cold_right,NA,1667632,complete,147,1100,NA,0,4,active.png
task-9nfw,arousal,cold_right,NA,1667632,complete,148,453,1,1,4,cold.png
task-9nfw,arousal,cold_right,NA,1667632,complete,148,1100,NA,0,4,cold.png
task-9nfw,arousal,cold_right,NA,1667632,complete,149,431,1,1,4,active.png
task-9nfw,arousal,cold_right,NA,1667632,complete,149,1100,NA,0,4,active.png
task-9nfw,arousal,cold_right,NA,1667632,complete,150,374,1,1,4,cold.png
task-9nfw,arousal,cold_right,NA,1667632,complete,150,1100,NA,0,4,cold.png
task-9nfw,arousal,cold_right,NA,1667632,complete,151,415,1,1,4,active.png
task-9nfw,arousal,cold_right,NA,1667632,complete,151,1100,NA,0,4,active.png
task-9nfw,arousal,cold_right,NA,1667632,complete,152,516,1,1,4,hot.png
task-9nfw,arousal,cold_right,NA,1667632,complete,152,1100,NA,0,4,hot.png
task-9nfw,arousal,cold_right,NA,1667632,complete,153,393,1,1,4,cold.png
task-9nfw,arousal,cold_right,NA,1667632,complete,153,1100,NA,0,4,cold.png
task-9nfw,arousal,cold_right,NA,1667632,complete,154,506,1,1,4,passive.png
task-9nfw,arousal,cold_right,NA,1667632,complete,154,1100,NA,0,4,passive.png
task-9nfw,arousal,cold_right,NA,1667632,complete,155,648,1,1,4,passive.png
task-9nfw,arousal,cold_right,NA,1667632,complete,155,1100,NA,0,4,passive.png
task-9nfw,arousal,cold_right,NA,1667632,complete,156,442,1,1,4,passive.png
task-9nfw,arousal,cold_right,NA,1667632,complete,156,1100,NA,0,4,passive.png
task-9nfw,arousal,cold_right,NA,1667632,complete,157,428,1,1,4,hot.png
task-9nfw,arousal,cold_right,NA,1667632,complete,157,1100,NA,0,4,hot.png
task-9nfw,arousal,cold_right,NA,1667632,complete,158,395,1,0,4,cold.png
task-9nfw,arousal,cold_right,NA,1667632,complete,158,700,2,1,4,cold.png
task-9nfw,arousal,cold_right,NA,1667632,complete,158,1100,NA,0,4,cold.png
task-9nfw,arousal,cold_right,NA,1667632,complete,159,460,1,1,4,passive.png
task-9nfw,arousal,cold_right,NA,1667632,complete,159,1100,NA,0,4,passive.png
task-9nfw,arousal,cold_right,NA,1667632,complete,160,446,1,1,4,passive.png
task-9nfw,arousal,cold_right,NA,1667632,complete,160,1100,NA,0,4,passive.png
task-9nfw,arousal,cold_right,NA,1667632,complete,161,492,1,1,4,active.png
task-9nfw,arousal,cold_right,NA,1667632,complete,161,1101,NA,0,4,active.png
task-9nfw,arousal,cold_right,NA,1667632,complete,162,533,1,1,4,hot.png
task-9nfw,arousal,cold_right,NA,1667632,complete,162,1099,NA,0,4,hot.png
task-9nfw,arousal,cold_right,NA,1667632,complete,END TASK,302659,NA,0,NA,
task-9nfw,arousal,cold_right,NA,1667938,complete,BEGIN TASK,,NA,0,NA,
task-9nfw,arousal,cold_right,NA,1667938,complete,1,4479.62,NA,0,NA,
task-9nfw,arousal,cold_right,NA,1667938,complete,1,700.555,NA,0,NA,
task-9nfw,arousal,cold_right,NA,1667938,complete,1,1412.435,1,0,1,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,1,2473.14,2,1,1,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,1,1100.823,NA,0,1,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,2,1107.84,1,1,1,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,2,1100.825,NA,0,1,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,3,844.81,1,1,1,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,3,1100.846,NA,0,1,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,4,788.7,1,1,1,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,4,1100.942,NA,0,1,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,5,563.66,1,1,1,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,5,1100.825,NA,0,1,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,6,569.06,1,1,1,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,6,1100.848,NA,0,1,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,2,2962.245,NA,0,NA,
task-9nfw,arousal,cold_right,NA,1667938,complete,2,700.544,NA,0,NA,
task-9nfw,arousal,cold_right,NA,1667938,complete,7,2059.045,1,1,2,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,7,1100.842,NA,0,2,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,8,1521.605,1,1,2,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,8,1100.844,NA,0,2,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,9,763.775,1,1,2,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,9,1100.817,NA,0,2,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,10,396.495,1,1,2,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,10,1100.849,NA,0,2,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,11,429.455,1,0,2,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,11,1792.32,2,1,2,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,11,1100.862,NA,0,2,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,12,665.915,1,1,2,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,12,1100.82,NA,0,2,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,3,12242.84,NA,0,NA,
task-9nfw,arousal,cold_right,NA,1667938,complete,3,700.591,NA,0,NA,
task-9nfw,arousal,cold_right,NA,1667938,complete,13,1075.16,1,1,6,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,13,1100.819,NA,0,6,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,14,1207.99,1,0,6,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,14,2143.985,2,1,6,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,14,1100.78,NA,0,6,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,15,1247.195,1,1,6,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,15,1100.745,NA,0,6,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,16,1242.495,1,0,6,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,16,2254.665,2,1,6,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,16,1100.846,NA,0,6,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,17,613.78,1,1,6,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,17,1100.852,NA,0,6,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,18,711.81,1,1,6,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,18,1100.817,NA,0,6,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,19,538.84,1,1,6,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,19,1100.785,NA,0,6,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,20,1740.445,1,1,6,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,20,1100.852,NA,0,6,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,21,2160.085,1,0,6,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,21,3110.89,2,1,6,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,21,1100.842,NA,0,6,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,22,811.8,1,1,6,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,22,1100.885,NA,0,6,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,23,1000.99,1,1,6,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,23,1100.844,NA,0,6,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,24,735.125,1,1,6,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,24,1100.948,NA,0,6,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,25,989.925,1,1,6,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,25,1100.848,NA,0,6,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,26,715.31,1,1,6,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,26,1100.847,NA,0,6,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,27,1721.325,1,1,6,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,27,1100.743,NA,0,6,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,28,601.46,1,1,6,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,28,1100.866,NA,0,6,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,29,1092.375,1,1,6,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,29,1100.85,NA,0,6,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,30,868.12,1,0,6,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,30,2190.09,2,1,6,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,30,1100.753,NA,0,6,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,31,1030.235,1,1,6,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,31,1100.839,NA,0,6,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,32,1543.76,1,0,6,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,32,2792.84,2,1,6,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,32,1100.849,NA,0,6,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,33,829.315,1,1,6,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,33,1100.845,NA,0,6,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,34,494.95,1,1,6,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,34,1100.828,NA,0,6,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,35,2230.965,1,0,6,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,35,3017.825,2,1,6,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,35,1100.827,NA,0,6,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,36,894.795,1,1,6,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,36,1100.837,NA,0,6,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,37,1104.03,1,1,6,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,37,1100.795,NA,0,6,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,38,854.84,1,1,6,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,38,1100.804,NA,0,6,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,39,666.31,1,1,6,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,39,1100.842,NA,0,6,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,40,743.845,1,1,6,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,40,1100.899,NA,0,6,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,41,2712.87,1,1,6,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,41,1100.863,NA,0,6,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,42,2185.035,1,0,6,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,42,3257.05,2,1,6,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,42,1100.75,NA,0,6,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,43,998.595,1,1,6,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,43,1100.846,NA,0,6,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,44,857.905,1,1,6,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,44,1100.747,NA,0,6,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,4,15574.69,NA,0,NA,
task-9nfw,arousal,cold_right,NA,1667938,complete,4,700.527,NA,0,NA,
task-9nfw,arousal,cold_right,NA,1667938,complete,45,2467.77,1,1,7,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,45,1100.85,NA,0,7,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,46,539.58,1,1,7,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,46,1100.746,NA,0,7,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,47,1780.72,1,1,7,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,47,1100.847,NA,0,7,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,48,914.425,1,1,7,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,48,1100.855,NA,0,7,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,49,1614.53,1,1,7,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,49,1100.888,NA,0,7,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,50,2404.8,1,0,7,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,50,3394.625,2,1,7,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,50,1100.894,NA,0,7,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,51,1144.06,1,1,7,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,51,1100.845,NA,0,7,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,52,1364.185,1,0,7,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,52,2145.185,2,1,7,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,52,1100.889,NA,0,7,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,53,1623.045,1,0,7,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,53,2701.875,2,1,7,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,53,1100.858,NA,0,7,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,54,818.48,1,1,7,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,54,1100.861,NA,0,7,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,55,559.105,1,1,7,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,55,1100.845,NA,0,7,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,56,883.325,1,1,7,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,56,1100.837,NA,0,7,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,57,972.58,1,1,7,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,57,1100.836,NA,0,7,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,58,682.28,1,1,7,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,58,1100.926,NA,0,7,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,59,934.885,1,1,7,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,59,1100.775,NA,0,7,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,60,917.075,1,1,7,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,60,1100.814,NA,0,7,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,61,1031.575,1,1,7,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,61,1100.848,NA,0,7,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,62,879.74,1,1,7,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,62,1100.876,NA,0,7,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,63,707.65,1,1,7,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,63,1100.962,NA,0,7,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,64,1469.48,1,1,7,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,64,1100.913,NA,0,7,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,65,636.505,1,1,7,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,65,1100.842,NA,0,7,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,66,460.97,1,1,7,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,66,1100.913,NA,0,7,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,67,1226.16,1,1,7,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,67,1100.855,NA,0,7,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,68,892.11,1,1,7,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,68,1100.847,NA,0,7,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,69,723.935,1,1,7,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,69,1100.846,NA,0,7,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,70,762.54,1,1,7,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,70,1100.941,NA,0,7,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,71,1592.895,1,1,7,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,71,1100.859,NA,0,7,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,72,607.32,1,1,7,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,72,1100.842,NA,0,7,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,73,2102.175,1,1,7,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,73,1100.847,NA,0,7,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,74,2254.94,1,1,7,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,74,1100.752,NA,0,7,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,75,560.605,1,1,7,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,75,1100.853,NA,0,7,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,76,872.69,1,1,7,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,76,1100.893,NA,0,7,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,77,1617.35,1,1,7,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,77,1100.972,NA,0,7,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,78,591.57,1,1,7,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,78,1100.842,NA,0,7,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,79,538.27,1,1,7,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,79,1100.873,NA,0,7,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,80,393.665,1,1,7,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,80,1100.838,NA,0,7,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,81,641.625,1,1,7,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,81,1100.86,NA,0,7,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,82,1700.22,1,1,7,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,82,1100.778,NA,0,7,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,83,775.75,1,1,7,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,83,1100.784,NA,0,7,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,84,615.67,1,1,7,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,84,1100.867,NA,0,7,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,85,712.1,1,1,7,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,85,1100.86,NA,0,7,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,86,513.895,1,1,7,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,86,1100.848,NA,0,7,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,87,678.335,1,1,7,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,87,1100.765,NA,0,7,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,88,562.895,1,1,7,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,88,1100.912,NA,0,7,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,89,1582.4,1,1,7,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,89,1100.747,NA,0,7,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,90,512.545,1,1,7,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,90,1100.963,NA,0,7,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,91,421.775,1,1,7,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,91,1100.874,NA,0,7,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,92,681.29,1,1,7,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,92,1100.822,NA,0,7,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,5,9264.045,NA,0,NA,
task-9nfw,arousal,cold_right,NA,1667938,complete,5,700.539,NA,0,NA,
task-9nfw,arousal,cold_right,NA,1667938,complete,93,1087.585,1,0,5,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,93,2185.545,2,1,5,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,93,1100.899,NA,0,5,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,94,633.18,1,1,5,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,94,1100.928,NA,0,5,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,95,659.245,1,1,5,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,95,1100.844,NA,0,5,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,96,591.46,1,1,5,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,96,1100.933,NA,0,5,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,97,513.47,1,1,5,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,97,1100.75,NA,0,5,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,98,785.535,1,1,5,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,98,1100.832,NA,0,5,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,6,11042.58,NA,0,NA,
task-9nfw,arousal,cold_right,NA,1667938,complete,6,700.623,NA,0,NA,
task-9nfw,arousal,cold_right,NA,1667938,complete,99,1135,1,1,3,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,99,1100.839,NA,0,3,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,100,1379.165,1,1,3,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,100,1100.944,NA,0,3,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,101,762.57,1,1,3,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,101,1100.85,NA,0,3,cold.png
task-9nfw,arousal,cold_right,NA,1667938,complete,102,633.83,1,1,3,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,102,1100.843,NA,0,3,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,103,1086.805,1,1,3,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,103,1100.751,NA,0,3,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,104,472.035,1,1,3,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,104,1100.842,NA,0,3,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,105,452.49,1,1,3,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,105,1100.949,NA,0,3,hot.png
task-9nfw,arousal,cold_right,NA,1667938,complete,106,642.665,1,1,3,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,106,1100.762,NA,0,3,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,107,777.17,1,1,3,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,107,1100.888,NA,0,3,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,108,811.215,1,1,3,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,108,1100.778,NA,0,3,passive.png
task-9nfw,arousal,cold_right,NA,1667938,complete,109,1193.525,1,1,3,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,109,1100.748,NA,0,3,active.png
task-9nfw,arousal,cold_right,NA,1667938,complete,110,1849.605,1,1,3,cold.png
